NULL,"Clapton","Eric","1945-03-30","À remplir...","1","1","2"
NULL,"Hendrix","Jimmy","1942-09-27","À remplir...","2","2","3"
NULL,"Page","Jimmy","1944-01-09","À remplir...","3","3","2"
NULL,"Cobain","Kurt","1967-02-20","À remplir...","1","4","3"
NULL,"Hudson","Saul","1965-07-23","À remplir...","2","5","2"
NULL,"B.King","Riley","1925-09-16","À remplir...","3","1","3"
NULL,"Pastorius","Jaco","1951-12-01","À remplir...","1","2","3"
NULL,"Peter","Michael","1962-10-16","À remplir...","2","3","4"
NULL,"Trujillo","Robert","1964-10-23","À remplir...","3","4","3"
NULL,"Burton","Cliff","1962-02-10","À remplir...","1","5","3"
